1.692419354838709822e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.704919354838709822e+01 2.261571751165715002e-06 5.046723691848085253e-03
1.717419354838709822e+01 1.486709504444648351e-05 6.965705748543276829e-03
1.729919354838709822e+01 4.199367994638590043e-05 8.326624843767661127e-03
1.742419354838709822e+01 8.595737691900255076e-05 9.384594240521819050e-03
1.754919354838709822e+01 1.481617463069542036e-04 1.024160009612794763e-02
1.767419354838709822e+01 2.294209968910835803e-04 1.095159165033766924e-02
1.779919354838709822e+01 3.301294958459777989e-04 1.154761518288301494e-02
1.792419354838709822e+01 4.503670418310094879e-04 1.205186359042511798e-02
1.804919354838709822e+01 5.899708597107529906e-04 1.248021622469057922e-02
1.817419354838709822e+01 7.485879955937156443e-04 1.284457361855354841e-02
1.829919354838709822e+01 9.257151193337158921e-04 1.315417441498764606e-02
1.842419354838709822e+01 1.120729709272338557e-03 1.341639176016762997e-02
1.854919354838709822e+01 1.332915050419723572e-03 1.363724190950680454e-02
1.867419354838709822e+01 1.561480622419705476e-03 1.382172364928971331e-02
1.879919354838709822e+01 1.805578948136778031e-03 1.397405318199754568e-02
1.892419354838709822e+01 2.064319658555982106e-03 1.409783170109357199e-02
1.904919354838709467e+01 2.336781324506330675e-03 1.419616809158408786e-02
1.917419354838709467e+01 2.622021467145120317e-03 1.427177081120325000e-02
1.929919354838709467e+01 2.919085062610725281e-03 1.432701805309582674e-02
1.942419354838709467e+01 3.227011787156415252e-03 1.436401225493466952e-02
1.954919354838709467e+01 3.544842198454750768e-03 1.438462309934239458e-02
1.967419354838709467e+01 3.871623010902327470e-03 1.439052190211655667e-02
1.979919354838709467e+01 4.206411593891609679e-03 1.438320945295388370e-02
1.992419354838709467e+01 4.548279799691751744e-03 1.436403880687260777e-02
2.004919354838709467e+01 4.896317209993887587e-03 1.433423413110306195e-02
2.017419354838709467e+01 5.249633876219178888e-03 1.429490643398188994e-02
2.029919354838709467e+01 5.607362617385485901e-03 1.424706680259192788e-02
2.042419354838709467e+01 5.968660930160291436e-03 1.419163763010042323e-02
2.054919354838709467e+01 6.332712558157814128e-03 1.412946220609582679e-02
2.067419354838709467e+01 6.698728761254615915e-03 1.438848466165579612e-02
2.079919354838709467e+01 7.065949320443971893e-03 1.467370728550113426e-02
2.092419354838709467e+01 7.418459455773923454e-03 1.494088205850768909e-02
2.104919354838709467e+01 7.644053217961609310e-03 1.519030329525606834e-02
2.117419354838709467e+01 7.865896348670518498e-03 1.542229444249202872e-02
2.129919354838709467e+01 8.083924245542861362e-03 1.563720431069972813e-02
2.142419354838709467e+01 8.298083000622019298e-03 1.583540366428964896e-02
2.154919354838709467e+01 8.508328584354442337e-03 1.601728213259188266e-02
2.167419354838709467e+01 8.714626096512785233e-03 1.618324540872640577e-02
2.179919354838709467e+01 8.916949077095967166e-03 1.633371270754824245e-02
2.192419354838709467e+01 9.115278871164787106e-03 1.646911445735842888e-02
2.204919354838709467e+01 9.309604042334770208e-03 1.658989020305401060e-02
2.217419354838709467e+01 9.499919830296082654e-03 1.669648670094931592e-02
2.229919354838709467e+01 9.686227648283193131e-03 1.678935618769736293e-02
2.242419354838709467e+01 9.868534616890512617e-03 1.686895480764995930e-02
2.254919354838709467e+01 1.004685313103835347e-02 1.693574118464409237e-02
2.267419354838709467e+01 1.022120045724510436e-02 1.699017512564815827e-02
2.279919354838709467e+01 1.039159835866781782e-02 1.703271644496325010e-02
2.292419354838709467e+01 1.055807274563846758e-02 1.706382389878632888e-02
2.304919354838709467e+01 1.072065334965603516e-02 1.708395422091616919e-02
2.317419354838709467e+01 1.087937341899784631e-02 1.709356125125575596e-02
2.329919354838709467e+01 1.103426943429248672e-02 1.709309514952631059e-02
2.342419354838709467e+01 1.118538084255469960e-02 1.708300168729495749e-02
2.354919354838709467e+01 1.133274980832197493e-02 1.706372161202878920e-02
2.367419354838709467e+01 1.147642098065663682e-02 1.703569007743189340e-02
2.379919354838709467e+01 1.161644127488709044e-02 1.699933613481345931e-02
2.392419354838709467e+01 1.170194595192815094e-02 1.695508228067709941e-02
2.404919354838709467e+01 1.162223789921586203e-02 1.690334405611337160e-02
2.417419354838709467e+01 1.154469457436665090e-02 1.684452969394467647e-02
2.429919354838709467e+01 1.146938211869034420e-02 1.677903980988909929e-02
2.442419354838709467e+01 1.139635981024748890e-02 1.670726713430905480e-02
2.454919354838709467e+01 1.132568049269240540e-02 1.663078932453529099e-02
2.467419354838709467e+01 1.125739097654553447e-02 1.681288185355656398e-02
2.479919354838709467e+01 1.119153241497678440e-02 1.698570851489519459e-02
2.492419354838709467e+01 1.112814065603953857e-02 1.714930731962196683e-02
2.504919354838709467e+01 1.106724657304945271e-02 1.730372944747709391e-02
2.517419354838709467e+01 1.100887637471023757e-02 1.744903855474447957e-02
