1.465604838709677438e+01 nan nan
1.478104838709677438e+01 -6.644755984214965189e-03 1.016807389970277899e-02
1.490604838709677438e+01 -8.837320824246723897e-03 1.207396470003685267e-02
1.503104838709677438e+01 -1.016266516286309755e-02 1.225198575862206790e-02
1.515604838709677438e+01 -1.099958796868666204e-02 1.152616865675382130e-02
1.528104838709677438e+01 -1.150601126308598357e-02 1.027116380033601603e-02
1.540604838709677438e+01 -1.176873620392499507e-02 8.703406866572279549e-03
1.553104838709677438e+01 -1.184282525667143364e-02 6.962680151453155310e-03
1.565604838709677438e+01 -1.176644238716001954e-02 5.144828863781962351e-03
1.578104838709677438e+01 -1.156767200387984022e-02 3.317772925901177426e-03
1.590604838709677438e+01 -1.126808583996196343e-02 1.530428567852724171e-03
1.603104838709677438e+01 -1.088478954224381297e-02 -1.818441559103172519e-04
1.615604838709677438e+01 -1.043168180584146988e-02 -1.793682308994895861e-03
1.628104838709677438e+01 -9.920272595439523153e-03 -3.287271984500457316e-03
1.640604838709677438e+01 -9.360238844968437125e-03 -3.535621895213302435e-03
1.653104838709677438e+01 -8.759815863088625532e-03 -3.582545814148094341e-03
1.665604838709677438e+01 -8.126081580829088227e-03 -3.592707197150889903e-03
1.678104838709677438e+01 -7.900667342751204261e-03 -3.566942039220561723e-03
1.690604838709677438e+01 -8.699363990608086766e-03 -3.506296964248604466e-03
1.703104838709677438e+01 -9.358632414142064801e-03 -3.411987170927087160e-03
1.715604838709677438e+01 -9.882427671319946733e-03 -3.285361216635163464e-03
1.728104838709677438e+01 -1.027571593126229074e-02 -3.127871354643908374e-03
1.740604838709677438e+01 -1.054422475895810084e-02 -2.941048436119257821e-03
1.753104838709677438e+01 -1.069423904500251855e-02 -2.666634623001883347e-03
1.765604838709677438e+01 -1.073243379133149468e-02 -2.105655758130775285e-03
1.778104838709677438e+01 -1.066573692737443624e-02 -1.540234201690041538e-03
1.790604838709677438e+01 -1.050121678332359074e-02 -9.720622545165637403e-04
1.803104838709677438e+01 -1.024598993941512430e-02 -2.756728322522454988e-04
1.815604838709677438e+01 -9.907146003706804316e-03 4.389121185225247634e-04
1.828104838709677438e+01 -9.491686515903549962e-03 1.145002019601091799e-03
1.840604838709677438e+01 -9.006475680090442193e-03 1.841316606253847648e-03
1.853104838709677438e+01 -8.458201029412689559e-03 2.526719005141683707e-03
1.865604838709677438e+01 -7.853342446245399275e-03 3.200202056536664754e-03
1.878104838709677438e+01 -7.198148219929353074e-03 3.860876198907399730e-03
1.890604838709677438e+01 -6.498617035092521706e-03 4.507958691419607609e-03
1.903104838709677438e+01 -5.760484956597003610e-03 5.140763988834191195e-03
1.915604838709677438e+01 -4.989216619989423826e-03 5.758695114421878529e-03
1.928104838709677438e+01 -4.189999955612120491e-03 6.361235901595006792e-03
1.940604838709677438e+01 -3.367743873635343187e-03 6.947943995317007460e-03
1.953104838709677438e+01 -2.527078421532310236e-03 7.518444520976960352e-03
1.965604838709677438e+01 -1.672356995627027497e-03 8.072424342089420946e-03
1.978104838709677438e+01 -8.076602488196050859e-04 8.609626839485786873e-03
1.990604838709677438e+01 6.319861251864164258e-05 9.129847154069392623e-03
2.003104838709677438e+01 9.366674057627855359e-04 9.632927843068590096e-03
2.015604838709677438e+01 1.809447649314099285e-03 1.011875490633439879e-02
2.028104838709677438e+01 2.678486533483825146e-03 1.058725414481050293e-02
2.040604838709677438e+01 3.540968351124054118e-03 1.103838781804130156e-02
2.053104838709677438e+01 4.394305529970161765e-03 1.147215157162135950e-02
2.065604838709677438e+01 5.236129388113755501e-03 1.188857160894365647e-02
2.078104838709677438e+01 6.064280716103803877e-03 1.228770208457579532e-02
2.090604838709677438e+01 6.876800273599007786e-03 1.266962269915120759e-02
2.103104838709677438e+01 7.671919275061010561e-03 1.303443647788478724e-02
2.115604838709677438e+01 8.448049927266871803e-03 1.338226771674456972e-02
2.128104838709677438e+01 9.039710929484542565e-03 1.371326008199460177e-02
2.140604838709677438e+01 9.445556965391729148e-03 1.402757485029134527e-02
2.153104838709677438e+01 9.842483088519458218e-03 1.432538927780730408e-02
2.165604838709677438e+01 1.023001644748761617e-02 1.460689508798698917e-02
2.178104838709677438e+01 1.060772209069235118e-02 1.487229706854593762e-02
2.190604838709677438e+01 1.097520170666708636e-02 1.512181176920525914e-02
2.203104838709677438e+01 1.133209235921839135e-02 1.535566629244402952e-02
2.215604838709677438e+01 1.167806522210667643e-02 1.557409717024914146e-02
2.228104838709677438e+01 1.199411671631462999e-02 1.577734932046825564e-02
2.240604838709677438e+01 1.229704389210021370e-02 1.596567507692649504e-02
2.253104838709677438e+01 1.258843581306044040e-02 1.613933328797098263e-02
2.265604838709677438e+01 1.286812617475050109e-02 1.629858847855216938e-02
2.278104838709677438e+01 1.313597483057373991e-02 1.644371007135836393e-02
2.290604838709677438e+01 1.339186658307689459e-02 1.678516936854734104e-02
2.303104838709677438e+01 1.363571000144716931e-02 1.718214160596367654e-02
2.315604838709677438e+01 1.386743626643761537e-02 1.755236302927323799e-02
2.328104838709677438e+01 1.408699804371968574e-02 1.789607879203684512e-02
2.340604838709677438e+01 1.429436838645905400e-02 1.821358425942411902e-02
2.353104838709677438e+01 1.448953966772827638e-02 1.850522037403938558e-02
2.365604838709677438e+01 1.467252254320547226e-02 1.877136927531471849e-02
2.378104838709677438e+01 1.484334494446393204e-02 1.901245016434462490e-02
2.390604838709677438e+01 1.500205110302464499e-02 1.922891540594215409e-02
2.403104838709677438e+01 1.514870060522963482e-02 1.942124685929260547e-02
2.415604838709677438e+01 1.528336747788903473e-02 1.958995242870481199e-02
2.428104838709677438e+01 1.540613930456405552e-02 1.973556282589440658e-02
2.440604838709677438e+01 1.551711637226629338e-02 1.985862853509949913e-02
2.453104838709677438e+01 1.561641084828301919e-02 1.995971697263770536e-02
2.465604838709677438e+01 1.570414598677486590e-02 2.003940983235710446e-02
2.478104838709677438e+01 1.578045536473800942e-02 2.009830060878209368e-02
2.490604838709677438e+01 1.584548214687516235e-02 2.013699228975512553e-02
2.503104838709677438e+01 1.589937837887907268e-02 2.015609521064678361e-02
2.515604838709677438e+01 1.594230430859671852e-02 2.015622506229347577e-02
2.528104838709677438e+01 1.597442773451289433e-02 2.013800104522494444e-02
2.540604838709677438e+01 1.599592338096768318e-02 2.010204416268134356e-02
2.553104838709677438e+01 1.600697229950019326e-02 2.004897564540797719e-02
2.565604838709677438e+01 1.600776129569674716e-02 1.997941550128908700e-02
2.578104838709677438e+01 1.599848238090672767e-02 1.989398118316630312e-02
2.590604838709677438e+01 1.594492466222973553e-02 1.979328636845912107e-02
2.603104838709677438e+01 1.586539449385572856e-02 1.967793984434818358e-02
2.615604838709677438e+01 1.577844365768890991e-02 1.954854449263234220e-02
2.628104838709677438e+01 1.568427166128284755e-02 1.940569636854378929e-02
2.640604838709677438e+01 1.558307712318218047e-02 1.924998386800167924e-02
2.653104838709677438e+01 1.547505763305566731e-02 1.908198697815521871e-02
2.665604838709677438e+01 1.536040962018641980e-02 1.890227660609928445e-02
2.678104838709677438e+01 1.523932822994845948e-02 1.871141398105080622e-02
2.690604838709677438e+01 1.511200720794468599e-02 1.850995012534179321e-02
2.703104838709677438e+01 1.495935637093772155e-02 1.829842538993339818e-02
2.715604838709677438e+01 1.478270007267938786e-02 1.807736905018719753e-02
2.728104838709677438e+01 1.460131118818212663e-02 1.784729895806311598e-02
2.740604838709677438e+01 1.441539492733403399e-02 1.760872124683601075e-02
2.753104838709677438e+01 1.422515256052428977e-02 1.736213008487296969e-02
2.765604838709677438e+01 1.403078142152880577e-02 1.710800747492583623e-02
2.778104838709677438e+01 1.383247491448810935e-02 1.684682309590776472e-02
2.790604838709677438e+01 1.363042252469478903e-02 1.657903418384784611e-02
2.803104838709677438e+01 1.342480983292271626e-02 1.630508544934998472e-02
2.815604838709677438e+01 1.321581853304608714e-02 1.602540902864771008e-02
2.828104838709677438e+01 1.300362645270991026e-02 1.574042446575162763e-02
2.840604838709677438e+01 1.278840757682790132e-02 1.545053872318879508e-02
2.853104838709677438e+01 1.257033207369624705e-02 1.515614621903409003e-02
2.865604838709677438e+01 1.234956632352278774e-02 1.485762888804783438e-02
2.878104838709677438e+01 1.212627294918377022e-02 1.455535626483942142e-02
2.890604838709677438e+01 1.190061084903031377e-02 1.424968558715669631e-02
2.903104838709677438e+01 1.167273523157708742e-02 1.394096191740723696e-02
2.915604838709677438e+01 1.144279765191471253e-02 1.362951828076149757e-02
