1.692419354838709822e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.704919354838709822e+01 5.139617857754019475e-04 1.196573171248335732e-02
1.717419354838709822e+01 1.430609181174020668e-03 1.688508105359869116e-02
1.729919354838709822e+01 2.586123783445751917e-03 2.063148350922868607e-02
1.742419354838709822e+01 3.917387313860405153e-03 2.376384107969800943e-02
1.754919354838709822e+01 5.385794045133537704e-03 2.649877945801493509e-02
1.767419354838709822e+01 6.964024949126915165e-03 2.894745140607808687e-02
1.779919354838709822e+01 8.631197647907011203e-03 3.117592306502325883e-02
1.792419354838709822e+01 1.037057208740087451e-02 3.322727414497955029e-02
1.804919354838709822e+01 1.216829406335306028e-02 3.513146321200848188e-02
1.817419354838709822e+01 1.401263662408632447e-02 3.691034008480684192e-02
1.829919354838709822e+01 1.589350864044098560e-02 3.858043832243679416e-02
1.842419354838709822e+01 1.780211890596701887e-02 4.015464259003150710e-02
1.854919354838709822e+01 1.973073659086542128e-02 4.164323964711162673e-02
1.867419354838709822e+01 2.167251440316396091e-02 4.305461033044664931e-02
1.879919354838709822e+01 2.362135422886117719e-02 4.439570180072155425e-02
1.892419354838709822e+01 2.557180252316021418e-02 4.567235965847871865e-02
1.904919354838709467e+01 2.751896713460140476e-02 4.688956755298521323e-02
1.917419354838709467e+01 2.945844994835200570e-02 4.805162389231329434e-02
1.929919354838709467e+01 3.138629145418168898e-02 4.916227468160636049e-02
1.942419354838709467e+01 3.329766758313672942e-02 5.022481507105715226e-02
1.954919354838709467e+01 3.510028064816766297e-02 5.124216814495506644e-02
1.967419354838709467e+01 3.687563259949670075e-02 5.221694686623250259e-02
1.979919354838709467e+01 3.862178470278763986e-02 5.315150335826094447e-02
1.992419354838709467e+01 4.033705862228756378e-02 5.404796853385109706e-02
2.004919354838709467e+01 4.202001018621610157e-02 5.490828427182801313e-02
2.017419354838709467e+01 4.366940634018848244e-02 5.573422977410526918e-02
2.029919354838709467e+01 4.528420478792564985e-02 5.652744333023626555e-02
2.042419354838709467e+01 4.686353591527796930e-02 5.728944042319287361e-02
2.054919354838709467e+01 4.840668666853512742e-02 5.802162889414497204e-02
2.067419354838709467e+01 4.991308611665884465e-02 5.872532172443634124e-02
2.079919354838709467e+01 5.138229247346626921e-02 5.960044654251672736e-02
2.092419354838709467e+01 5.281398139280803206e-02 6.095906728940320846e-02
2.104919354838709467e+01 5.420793537958387004e-02 6.226157436270747525e-02
2.117419354838709467e+01 5.556403418361646057e-02 6.350875941196817975e-02
2.129919354838709467e+01 5.688224606316721194e-02 6.470150380811194590e-02
2.142419354838709467e+01 5.816261982115290136e-02 6.584076708467768990e-02
2.154919354838709467e+01 5.940527753060400457e-02 6.692757649547409482e-02
2.167419354838709467e+01 6.061040787715132189e-02 6.796301757144346256e-02
2.179919354838709467e+01 6.177826005575964147e-02 6.894822557431898313e-02
2.192419354838709467e+01 6.280460425572728655e-02 6.988437775720934830e-02
2.204919354838709467e+01 6.371371673885359299e-02 7.077268635296844745e-02
2.217419354838709467e+01 6.433056318490373848e-02 7.161439222036454499e-02
2.229919354838709467e+01 6.489460237905210482e-02 7.241075908596414368e-02
2.242419354838709467e+01 6.544025252720336860e-02 7.316306832647612168e-02
2.254919354838709467e+01 6.596804261987380957e-02 7.387261424221261419e-02
2.267419354838709467e+01 6.647849037573921871e-02 7.454069977750475695e-02
2.279919354838709467e+01 6.697210283525539820e-02 7.516863264841514014e-02
2.292419354838709467e+01 6.744937688095493933e-02 7.575772184207146820e-02
2.304919354838709467e+01 6.791079969421359719e-02 7.630927445542068366e-02
2.317419354838709467e+01 6.830946570782434057e-02 7.682459284431718272e-02
2.329919354838709467e+01 6.862169053979375044e-02 7.730497205657241300e-02
2.342419354838709467e+01 6.892237193684438989e-02 7.775169752505547982e-02
2.354919354838709467e+01 6.921199566775658452e-02 7.816604299907542464e-02
2.367419354838709467e+01 6.949103332768347130e-02 7.854926869424648517e-02
2.379919354838709467e+01 6.975994297049073478e-02 7.907427675399100742e-02
2.392419354838709467e+01 7.001916968962165755e-02 7.971084526138445814e-02
2.404919354838709467e+01 7.026914615269834463e-02 8.031471181101788870e-02
2.417419354838709467e+01 7.051029309479639462e-02 8.088659561512699658e-02
2.429919354838709467e+01 7.074301977435756839e-02 8.142723019665606965e-02
2.442419354838709467e+01 7.096772439568378721e-02 8.193736153407714384e-02
2.454919354838709467e+01 7.118479450116085849e-02 8.241774630793224921e-02
2.467419354838709467e+01 7.139460733605365594e-02 8.286915024407816299e-02
2.479919354838709467e+01 7.159753018876696684e-02 8.329234654893849510e-02
2.492419354838709467e+01 7.179392070862984643e-02 8.368811443230281255e-02
2.504919354838709467e+01 7.198412720335226056e-02 8.405723771347686779e-02
